,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
232,45.59,1.51,11.88,-0.01,0.74,0.69
233,45.44,0.75,11.63,-0.01,0.74,0.70
234,45.68,0.49,11.56,-0.00,0.74,0.69
235,45.86,1.44,11.39,0.00,0.75,0.70
236,46.27,2.58,11.10,0.00,0.75,0.69
237,46.64,3.68,11.21,0.01,0.75,0.68
238,47.05,4.23,11.31,0.01,0.75,0.68
239,47.34,4.78,11.18,-0.01,0.76,0.67
240,47.37,4.95,11.56,0.00,0.77,0.67
241,47.21,5.11,11.30,0.00,0.77,0.66
242,46.95,5.13,10.98,0.00,0.77,0.65
243,46.84,4.98,10.84,0.00,0.78,0.65
244,46.78,5.24,10.69,0.01,0.78,0.64
245,46.72,5.60,10.87,-0.00,0.78,0.64
246,46.44,5.27,10.37,-0.00,0.79,0.63
247,46.32,4.02,9.95,-0.01,0.79,0.62
248,46.46,1.86,9.76,-0.02,0.79,0.63
249,46.32,0.60,10.17,-0.02,0.79,0.63
250,46.12,0.32,10.38,-0.02,0.80,0.62
251,45.98,0.67,10.37,0.00,0.80,0.61
252,46.06,1.36,10.75,0.01,0.80,0.61
253,46.12,3.36,11.02,0.02,0.81,0.61
254,46.31,5.59,11.31,0.02,0.81,0.61
255,46.31,7.47,11.19,0.02,0.81,0.60
256,46.49,8.37,11.10,0.01,0.82,0.60
257,46.50,8.31,11.54,0.00,0.82,0.58
258,46.63,8.18,11.73,0.01,0.82,0.59
259,46.43,7.36,12.03,0.01,0.82,0.57
260,46.53,6.64,11.57,0.01,0.83,0.57
261,46.63,5.56,11.01,0.01,0.83,0.57
262,46.26,4.08,10.76,0.00,0.83,0.56
263,45.92,2.99,10.40,0.01,0.83,0.55
264,45.92,1.65,9.59,-0.00,0.83,0.54
265,45.83,1.79,10.06,0.00,0.84,0.55
266,45.66,1.54,10.41,-0.00,0.84,0.55
267,45.68,1.83,10.89,0.01,0.84,0.54
268,46.00,3.31,10.93,0.02,0.84,0.54
269,46.27,4.55,10.99,0.02,0.84,0.53
270,46.41,5.42,11.40,0.02,0.84,0.54
271,46.52,6.06,12.00,0.02,0.85,0.52
272,46.76,6.64,12.27,0.02,0.85,0.51
273,46.78,7.28,12.15,0.03,0.85,0.51
274,46.81,7.30,11.71,0.02,0.85,0.49
275,46.21,6.23,11.44,0.01,0.85,0.49
276,46.05,4.99,11.50,0.01,0.86,0.49
277,45.91,4.20,11.40,0.00,0.86,0.48
278,45.33,3.44,10.96,0.02,0.87,0.48
279,44.69,2.35,10.47,0.02,0.87,0.48
280,44.31,1.63,10.15,0.01,0.87,0.48
281,44.52,0.85,10.12,0.01,0.86,0.49
282,45.05,0.78,10.20,0.02,0.87,0.48
283,45.44,1.60,10.46,0.03,0.87,0.48
284,45.73,2.03,10.44,0.03,0.87,0.47
285,46.15,2.40,10.76,0.03,0.87,0.46
286,46.55,3.05,10.61,0.03,0.87,0.45
287,46.76,3.73,10.46,0.02,0.88,0.45
288,46.47,4.49,10.55,0.03,0.88,0.45
289,45.83,5.01,10.76,0.03,0.89,0.44
290,45.82,5.86,11.27,0.03,0.89,0.44
291,45.59,5.98,11.33,0.02,0.89,0.43
292,44.70,6.44,11.54,0.02,0.89,0.42
293,44.52,6.06,11.65,0.02,0.90,0.43
294,44.79,5.48,12.27,0.01,0.90,0.43
295,45.16,5.63,12.69,0.01,0.89,0.42
296,45.45,4.90,12.76,0.02,0.89,0.42
297,45.86,4.27,12.75,0.01,0.88,0.42
298,46.93,3.98,12.98,0.01,0.88,0.41
299,47.82,3.22,13.16,0.01,0.88,0.42
300,48.63,2.84,13.01,0.01,0.89,0.41
301,49.62,2.12,12.99,0.02,0.90,0.41
302,50.50,1.89,13.42,0.02,0.90,0.40
303,51.34,1.95,13.22,0.03,0.90,0.39
304,51.57,1.95,13.30,0.03,0.92,0.38
305,51.71,2.00,13.33,0.04,0.91,0.38
306,52.09,1.83,13.28,0.04,0.92,0.36
307,52.23,1.89,13.73,0.04,0.92,0.36
308,52.14,2.00,13.76,0.05,0.92,0.36
309,52.09,2.17,13.82,0.04,0.93,0.34
310,51.62,1.71,13.73,0.04,0.93,0.34
311,52.08,1.19,13.60,0.04,0.93,0.33
312,51.59,1.86,13.94,0.05,0.94,0.33
313,50.64,1.82,14.00,0.05,0.94,0.33
314,50.93,1.30,13.91,0.05,0.94,0.33
315,51.53,1.94,14.26,0.06,0.94,0.33
316,51.85,3.01,14.79,0.06,0.94,0.32
317,52.14,3.91,14.63,0.06,0.94,0.32
318,53.05,4.17,14.29,0.06,0.94,0.31
319,52.31,1.31,13.94,0.04,0.93,0.31
320,52.02,4.90,14.52,0.07,0.95,0.30
321,53.02,4.85,15.71,0.05,0.94,0.28
322,53.27,3.21,15.65,0.05,0.95,0.29
323,53.48,3.79,15.39,0.07,0.95,0.28
324,53.76,3.92,15.60,0.08,0.94,0.29
325,54.12,5.04,15.85,0.08,0.94,0.27
326,54.55,5.18,15.74,0.08,0.94,0.28
327,54.40,5.74,15.79,0.08,0.94,0.27
328,54.32,5.22,16.05,0.07,0.95,0.25
329,54.27,4.47,16.12,0.08,0.95,0.26
330,55.50,3.44,16.23,0.07,0.95,0.26
331,56.00,3.01,16.08,0.08,0.95,0.25
332,56.21,2.58,15.82,0.08,0.95,0.24
333,56.66,2.18,15.40,0.09,0.94,0.24
334,58.20,2.08,14.87,0.09,0.95,0.24
335,58.96,2.60,14.79,0.10,0.94,0.23
336,60.32,2.49,14.47,0.10,0.94,0.23
337,61.47,3.47,14.23,0.10,0.94,0.23
338,62.40,3.28,14.09,0.10,0.95,0.21
339,63.15,3.57,14.08,0.09,0.95,0.21
340,64.00,3.60,14.53,0.09,0.95,0.19
341,64.11,3.02,14.55,0.09,0.95,0.18
342,64.90,2.38,14.67,0.09,0.95,0.18
343,65.02,2.03,14.24,0.09,0.95,0.17
344,65.76,1.62,14.93,0.08,0.95,0.15
345,65.95,1.74,14.87,0.09,0.95,0.15
346,66.67,1.74,15.04,0.10,0.95,0.16
347,66.37,1.16,14.99,0.09,0.95,0.14
348,67.74,0.84,15.63,0.09,0.96,0.14
349,67.39,2.56,15.74,0.10,0.96,0.13
350,67.16,1.36,15.89,0.09,0.96,0.12
351,66.93,1.82,15.57,0.12,0.96,0.12
352,66.70,1.50,16.00,0.11,0.96,0.09
353,69.79,0.60,16.03,0.11,0.94,0.12
354,71.13,1.37,15.45,0.12,0.94,0.10
355,72.43,2.40,15.69,0.12,0.94,0.10
356,73.25,2.90,15.74,0.12,0.94,0.09
357,74.37,2.52,15.73,0.11,0.93,0.08
358,75.62,1.92,15.73,0.11,0.94,0.09
359,76.75,1.73,15.80,0.12,0.93,0.08
360,77.69,1.53,15.74,0.12,0.93,0.06
361,78.69,0.15,15.77,0.12,0.93,0.05
362,79.51,-0.56,15.60,0.12,0.93,0.05
363,80.72,-1.74,15.76,0.11,0.93,0.05
364,80.99,-2.27,15.33,0.12,0.92,0.03
365,81.66,-2.56,15.33,0.13,0.93,0.03
366,83.18,-2.64,15.08,0.13,0.92,0.02
367,84.69,-3.02,15.16,0.13,0.90,0.01
368,86.29,-2.63,15.25,0.13,0.90,0.00
369,87.77,-1.76,14.69,0.14,0.89,-0.02
370,88.82,-1.39,14.60,0.14,0.90,-0.03
371,90.17,-0.92,14.79,0.14,0.88,-0.03
372,91.59,0.11,14.72,0.14,0.89,-0.05
373,93.07,0.92,14.98,0.14,0.88,-0.06
374,93.63,1.36,14.82,0.13,0.88,-0.08
375,94.40,1.42,14.50,0.12,0.86,-0.10
376,95.74,1.07,15.36,0.12,0.86,-0.09
377,97.01,0.75,15.40,0.11,0.85,-0.12
378,98.23,0.72,15.86,0.12,0.85,-0.11
379,99.40,0.93,16.17,0.12,0.84,-0.13
380,100.27,0.29,16.72,0.12,0.83,-0.14
381,101.66,-0.20,16.78,0.12,0.82,-0.14
382,103.40,-0.76,17.13,0.11,0.80,-0.15
383,105.13,-1.39,17.40,0.11,0.79,-0.15
384,106.82,-1.80,17.45,0.12,0.78,-0.16
385,108.85,-1.05,18.14,0.12,0.78,-0.16
386,110.26,-0.93,18.56,0.11,0.77,-0.17
387,111.77,-1.13,19.27,0.11,0.76,-0.19
388,112.32,-1.63,19.76,0.10,0.75,-0.19
389,113.94,-2.72,20.00,0.11,0.73,-0.18
390,115.01,-2.11,20.26,0.11,0.74,-0.19
391,115.15,-1.27,20.26,0.11,0.72,-0.20
392,115.36,-2.03,19.40,0.10,0.71,-0.19
393,117.25,-0.55,19.89,0.11,0.69,-0.18
394,119.48,0.18,21.08,0.09,0.68,-0.17
395,121.86,1.98,22.11,0.09,0.66,-0.17
396,124.23,4.58,23.04,0.10,0.64,-0.17
397,127.69,6.70,24.43,0.09,0.62,-0.16
398,132.78,9.76,26.50,0.11,0.59,-0.16
399,139.28,12.75,29.51,0.11,0.57,-0.19
400,146.35,15.74,32.44,0.13,0.55,-0.20
